timestamp,unit_id,unit_type,empire_or_resistance,location_x,location_y,destination_x,destination_y,homeworld
2025-07-08 14:12:50,1,at-at,empire,4,9,10,10,Tund
2025-07-08 14:12:49,2,at-at,empire,3,7,7,2,Iktotch
2025-07-08 14:12:48,3,x-wing,empire,7,9,8,7,Stewjon
2025-07-08 14:12:47,4,unknown,empire,10,6,8,6,Toydaria
2025-07-08 14:12:46,5,tie_fighter,empire,4,9,7,8,Tund
2025-07-08 14:12:45,6,x-wing,resistance,6,8,2,4,Sullust
2025-07-08 14:12:44,7,resistance_soldier,empire,7,8,1,1,Zolan
2025-07-08 14:12:43,8,stormtrooper,empire,8,8,8,8,Trandosha
2025-07-08 14:12:42,9,tie_fighter,resistance,6,3,1,6,Shili
2025-07-08 14:12:41,10,at-st,empire,6,3,2,9,Serenno
2025-07-08 14:12:40,11,tie_silencer,resistance,8,8,5,6,Cerea
2025-07-08 14:12:39,12,at-at,resistance,9,3,8,6,Kashyyyk
2025-07-08 14:12:38,13,x-wing,empire,5,8,7,10,Aleen Minor
2025-07-08 14:12:37,14,resistance_soldier,empire,6,2,4,3,Tatooine
2025-07-08 14:12:36,15,tie_silencer,resistance,4,10,7,1,Champala
2025-07-08 14:12:35,16,at-st,resistance,1,8,3,8,Glee Anselm
2025-07-08 14:12:34,17,stormtrooper,empire,9,2,9,7,Stewjon
2025-07-08 14:12:33,18,tie_silencer,resistance,2,1,7,3,Umbara
2025-07-08 14:12:32,19,at-at,resistance,3,6,1,6,Kashyyyk
2025-07-08 14:12:31,20,tie_silencer,empire,9,7,8,3,Bestine IV
2025-07-08 14:12:30,21,at-st,resistance,6,10,8,8,Eriadu
2025-07-08 14:12:29,22,tie_silencer,resistance,8,10,6,7,Eriadu
2025-07-08 14:12:28,23,at-st,empire,10,8,5,10,Muunilinst
2025-07-08 14:12:27,24,at-st,empire,2,9,7,5,Dagobah
2025-07-08 14:12:26,25,resistance_soldier,empire,3,4,1,6,Skako
2025-07-08 14:12:25,26,tie_silencer,empire,3,10,4,1,Rodia
2025-07-08 14:12:24,27,tie_silencer,empire,3,10,5,4,Quermia
2025-07-08 14:12:23,28,at-st,empire,7,3,7,3,Tund
2025-07-08 14:12:22,29,x-wing,resistance,1,10,4,1,Haruun Kal
2025-07-08 14:12:21,30,tie_fighter,resistance,5,5,2,10,Zolan
2025-07-08 14:12:20,31,stormtrooper,resistance,9,9,2,2,Bestine IV
2025-07-08 14:12:19,32,resistance_soldier,resistance,6,3,1,3,Naboo
2025-07-08 14:12:18,33,x-wing,empire,4,4,8,5,Toydaria
2025-07-08 14:12:17,34,x-wing,resistance,6,7,7,2,Mirial
2025-07-08 14:12:16,35,x-wing,resistance,8,1,5,1,Chandrila
2025-07-08 14:12:15,36,tie_fighter,resistance,2,6,2,10,Dathomir
2025-07-08 14:12:14,37,stormtrooper,empire,1,1,6,10,Ojom
2025-07-08 14:12:13,38,x-wing,empire,4,9,10,8,Haruun Kal
2025-07-08 14:12:12,39,at-at,resistance,1,7,10,7,Kashyyyk
2025-07-08 14:12:11,40,stormtrooper,resistance,7,1,3,6,Ryloth
2025-07-08 14:12:10,41,resistance_soldier,resistance,7,9,4,9,Ryloth
2025-07-08 14:12:09,42,tie_silencer,empire,6,8,4,6,Glee Anselm
2025-07-08 14:12:08,43,tie_fighter,empire,3,10,1,5,Kalee
2025-07-08 14:12:07,44,unknown,empire,5,9,3,10,Iridonia
2025-07-08 14:12:06,45,at-at,empire,10,1,10,5,Quermia
2025-07-08 14:12:05,46,at-at,empire,9,6,3,9,Malastare
2025-07-08 14:12:04,47,unknown,empire,8,2,4,2,Malastare
2025-07-08 14:12:03,48,resistance_soldier,resistance,1,5,7,3,Alderaan
2025-07-08 14:12:02,49,tie_silencer,resistance,8,5,5,2,Umbara
2025-07-08 14:12:01,50,tie_silencer,resistance,8,3,2,4,Tholoth
2025-07-08 14:12:00,51,unknown,resistance,10,8,7,2,Sullust
2025-07-08 14:11:59,52,at-at,empire,8,9,9,5,Haruun Kal
2025-07-08 14:11:58,53,unknown,empire,3,1,3,8,Stewjon
2025-07-08 14:11:57,54,unknown,empire,4,7,5,2,Haruun Kal
2025-07-08 14:11:56,55,resistance_soldier,empire,9,3,8,2,Skako
2025-07-08 14:11:55,56,tie_fighter,resistance,4,4,10,6,Mirial
2025-07-08 14:11:54,57,stormtrooper,empire,1,2,2,4,Aleen Minor
2025-07-08 14:11:53,58,tie_fighter,resistance,3,6,7,10,Naboo
2025-07-08 14:11:52,59,at-at,empire,2,10,3,9,Iktotch
2025-07-08 14:11:51,60,resistance_soldier,empire,3,7,2,6,Concord Dawn
2025-07-08 14:11:50,61,stormtrooper,empire,8,9,6,3,Tatooine
2025-07-08 14:11:49,62,tie_silencer,empire,2,4,9,5,Stewjon
2025-07-08 14:11:48,63,at-at,resistance,10,7,10,9,Mon Cala
2025-07-08 14:11:47,64,tie_silencer,resistance,3,4,4,10,Kalee
2025-07-08 14:11:46,65,at-st,empire,3,7,8,8,Mirial
2025-07-08 14:11:45,66,at-st,resistance,7,6,8,4,Mirial
2025-07-08 14:11:44,67,x-wing,resistance,4,3,5,2,Tholoth
2025-07-08 14:11:43,68,tie_silencer,empire,2,6,5,6,Ryloth
2025-07-08 14:11:42,69,unknown,empire,10,3,4,10,Serenno
2025-07-08 14:11:41,70,at-st,resistance,3,6,7,8,Aleen Minor
2025-07-08 14:11:40,71,at-st,resistance,10,5,4,3,Alderaan
2025-07-08 14:11:39,72,at-at,resistance,3,3,10,6,Chandrila
2025-07-08 14:11:38,73,x-wing,empire,4,2,1,4,Concord Dawn
2025-07-08 14:11:37,74,x-wing,resistance,1,1,8,1,Ryloth
2025-07-08 14:11:36,75,at-at,empire,9,4,10,5,Umbara
2025-07-08 14:11:35,76,stormtrooper,empire,3,3,1,10,Zolan
2025-07-08 14:11:34,77,stormtrooper,empire,5,5,7,3,Trandosha
2025-07-08 14:11:33,78,x-wing,resistance,9,3,10,9,Bestine IV
2025-07-08 14:11:32,79,x-wing,resistance,10,5,9,6,Serenno
2025-07-08 14:11:31,80,x-wing,resistance,4,8,1,7,Socorro
2025-07-08 14:11:30,81,at-st,empire,8,4,10,4,Iktotch
2025-07-08 14:11:29,82,stormtrooper,resistance,1,4,4,9,Umbara
2025-07-08 14:11:28,83,at-at,resistance,2,10,10,6,Dorin
2025-07-08 14:11:27,84,resistance_soldier,empire,6,9,8,10,Naboo
2025-07-08 14:11:26,85,x-wing,resistance,7,7,3,9,Kashyyyk
2025-07-08 14:11:25,86,tie_silencer,empire,5,5,9,5,Eriadu
2025-07-08 14:11:24,87,at-at,empire,6,3,5,4,Kalee
2025-07-08 14:11:23,88,tie_silencer,empire,3,1,4,3,Dorin
2025-07-08 14:11:22,89,tie_silencer,empire,2,5,8,6,Socorro
2025-07-08 14:11:21,90,at-st,resistance,5,8,8,2,Bestine IV
2025-07-08 14:11:20,91,stormtrooper,resistance,6,7,6,10,Kalee
2025-07-08 14:11:19,92,unknown,empire,10,1,5,7,Troiken
2025-07-08 14:11:18,93,tie_silencer,resistance,3,8,6,10,Shili
2025-07-08 14:11:17,94,x-wing,empire,6,2,3,9,Dagobah
2025-07-08 14:11:16,95,stormtrooper,empire,6,1,5,3,Vulpter
2025-07-08 14:11:15,96,resistance_soldier,resistance,7,8,3,9,Socorro
2025-07-08 14:11:14,97,tie_silencer,resistance,1,9,10,5,Cerea
2025-07-08 14:11:13,98,at-at,resistance,6,6,9,5,Alderaan
2025-07-08 14:11:12,99,resistance_soldier,empire,3,10,2,5,Iridonia
2025-07-08 14:11:11,100,at-st,empire,7,9,1,9,Tund
2025-07-08 14:11:10,101,x-wing,empire,3,10,3,9,Stewjon
2025-07-08 14:11:09,102,at-st,empire,2,8,9,5,Aleen Minor
2025-07-08 14:11:08,103,at-at,resistance,7,1,2,6,Vulpter
2025-07-08 14:11:07,104,at-at,resistance,2,6,7,8,Cerea
2025-07-08 14:11:06,105,tie_fighter,resistance,8,6,6,3,Bestine IV
2025-07-08 14:11:05,106,unknown,empire,5,5,5,8,Muunilinst
2025-07-08 14:11:04,107,tie_silencer,empire,8,2,10,2,Dagobah
2025-07-08 14:11:03,108,stormtrooper,empire,9,5,8,2,Dorin
2025-07-08 14:11:02,109,tie_silencer,resistance,8,10,9,9,Iktotch
2025-07-08 14:11:01,110,tie_silencer,empire,10,10,1,2,Kashyyyk
2025-07-08 14:11:00,111,resistance_soldier,resistance,6,2,8,2,Socorro
2025-07-08 14:10:59,112,stormtrooper,empire,6,10,7,8,Shili
2025-07-08 14:10:58,113,tie_silencer,resistance,2,3,10,4,Vulpter
2025-07-08 14:10:57,114,at-at,resistance,7,8,7,3,Kashyyyk
2025-07-08 14:10:56,115,stormtrooper,resistance,3,1,7,2,Kashyyyk
2025-07-08 14:10:55,116,x-wing,empire,5,7,8,2,Muunilinst
2025-07-08 14:10:54,117,x-wing,empire,5,4,1,8,Skako
2025-07-08 14:10:53,118,resistance_soldier,resistance,8,1,3,7,Iktotch
2025-07-08 14:10:52,119,tie_fighter,empire,7,7,5,9,Stewjon
2025-07-08 14:10:51,120,stormtrooper,resistance,7,7,2,2,Socorro
2025-07-08 14:10:50,121,tie_silencer,empire,5,1,7,10,Bestine IV
2025-07-08 14:10:49,122,unknown,empire,4,5,3,3,Socorro
2025-07-08 14:10:48,123,x-wing,empire,4,1,8,4,Serenno
2025-07-08 14:10:47,124,tie_silencer,resistance,5,3,7,5,Iktotch
2025-07-08 14:10:46,125,x-wing,resistance,9,5,2,4,Toydaria
2025-07-08 14:10:45,126,x-wing,resistance,10,5,1,6,Toydaria
2025-07-08 14:10:44,127,unknown,resistance,10,7,5,4,Kalee
2025-07-08 14:10:43,128,resistance_soldier,resistance,6,1,4,6,Shili
2025-07-08 14:10:42,129,x-wing,empire,5,7,7,1,Tholoth
2025-07-08 14:10:41,130,tie_silencer,empire,1,2,7,2,Concord Dawn
2025-07-08 14:10:40,131,at-st,empire,10,8,3,6,Tholoth
2025-07-08 14:10:39,132,resistance_soldier,resistance,4,4,8,4,Sullust
2025-07-08 14:10:38,133,x-wing,resistance,6,7,9,7,Mirial
2025-07-08 14:10:37,134,at-at,empire,8,6,9,3,Serenno
2025-07-08 14:10:36,135,resistance_soldier,resistance,2,7,8,8,Bestine IV
2025-07-08 14:10:35,136,stormtrooper,resistance,1,8,9,2,Kalee
2025-07-08 14:10:34,137,at-at,resistance,6,5,3,2,Sullust
2025-07-08 14:10:33,138,stormtrooper,empire,3,7,3,9,Mirial
2025-07-08 14:10:32,139,x-wing,resistance,2,6,5,1,Tholoth
2025-07-08 14:10:31,140,tie_fighter,empire,4,6,3,1,Troiken
2025-07-08 14:10:30,141,tie_fighter,resistance,6,4,6,8,Aleen Minor
2025-07-08 14:10:29,142,resistance_soldier,resistance,1,10,9,5,Toydaria
2025-07-08 14:10:28,143,resistance_soldier,resistance,3,7,8,5,Iktotch
2025-07-08 14:10:27,144,resistance_soldier,resistance,1,7,4,3,Champala
2025-07-08 14:10:26,145,tie_silencer,empire,6,9,9,1,Serenno
2025-07-08 14:10:25,146,resistance_soldier,resistance,7,9,9,2,Mirial
2025-07-08 14:10:24,147,at-at,empire,8,5,8,2,Shili
2025-07-08 14:10:23,148,tie_silencer,empire,4,10,8,3,Dagobah
2025-07-08 14:10:22,149,unknown,resistance,10,9,8,2,Iktotch
2025-07-08 14:10:21,150,stormtrooper,empire,2,5,7,7,Zolan
2025-07-08 14:10:20,151,resistance_soldier,resistance,8,7,6,7,Vulpter
2025-07-08 14:10:19,152,tie_fighter,empire,8,4,10,5,Mirial
2025-07-08 14:10:18,153,x-wing,resistance,7,1,7,5,Iridonia
2025-07-08 14:10:17,154,at-st,empire,4,1,3,6,Trandosha
2025-07-08 14:10:16,155,unknown,resistance,1,8,6,10,Chandrila
2025-07-08 14:10:15,156,stormtrooper,empire,7,2,5,5,Rodia
2025-07-08 14:10:14,157,at-st,resistance,9,8,4,9,Ryloth
2025-07-08 14:10:13,158,tie_fighter,resistance,7,9,7,6,Toydaria
2025-07-08 14:10:12,159,x-wing,empire,3,1,7,6,Shili
2025-07-08 14:10:11,160,resistance_soldier,resistance,3,9,2,6,Haruun Kal
2025-07-08 14:10:10,161,x-wing,resistance,8,5,7,10,Glee Anselm
2025-07-08 14:10:09,162,tie_silencer,empire,3,5,7,9,Muunilinst
2025-07-08 14:10:08,163,x-wing,empire,8,3,7,8,Mirial
2025-07-08 14:10:07,164,unknown,empire,2,5,7,6,Iridonia
2025-07-08 14:10:06,165,unknown,resistance,5,8,1,7,Tholoth
2025-07-08 14:10:05,166,resistance_soldier,resistance,6,1,2,8,Aleen Minor
2025-07-08 14:10:04,167,tie_fighter,empire,10,4,8,7,Malastare
2025-07-08 14:10:03,168,tie_fighter,empire,8,2,8,5,Toydaria
2025-07-08 14:10:02,169,tie_silencer,resistance,10,4,9,3,Mon Cala
2025-07-08 14:10:01,170,x-wing,resistance,2,8,1,1,Mon Cala
2025-07-08 14:10:00,171,at-st,empire,4,10,9,3,Tund
2025-07-08 14:09:59,172,x-wing,empire,7,2,9,8,Dagobah
2025-07-08 14:09:58,173,at-st,empire,9,10,1,3,Dagobah
2025-07-08 14:09:57,174,resistance_soldier,resistance,9,7,7,4,Ryloth
2025-07-08 14:09:56,175,unknown,resistance,9,10,4,5,Skako
2025-07-08 14:09:55,176,stormtrooper,empire,6,3,9,1,Aleen Minor
2025-07-08 14:09:54,177,tie_fighter,resistance,5,6,10,6,Bestine IV
2025-07-08 14:09:53,178,x-wing,empire,6,6,4,2,Corellia
2025-07-08 14:09:52,179,stormtrooper,resistance,10,3,8,1,Iktotch
2025-07-08 14:09:51,180,at-at,empire,1,6,9,1,Glee Anselm
2025-07-08 14:09:50,181,tie_fighter,resistance,3,1,8,4,Tholoth
2025-07-08 14:09:49,182,tie_silencer,resistance,2,3,6,6,Ryloth
2025-07-08 14:09:48,183,tie_silencer,empire,5,5,4,1,Muunilinst
2025-07-08 14:09:47,184,tie_fighter,resistance,8,9,2,6,Eriadu
2025-07-08 14:09:46,185,at-at,resistance,3,3,1,1,Aleen Minor
2025-07-08 14:09:45,186,unknown,resistance,4,8,8,9,Champala
2025-07-08 14:09:44,187,tie_silencer,resistance,6,6,3,4,Troiken
2025-07-08 14:09:43,188,at-st,resistance,7,9,6,4,Eriadu
2025-07-08 14:09:42,189,unknown,empire,1,9,6,5,Naboo
2025-07-08 14:09:41,190,x-wing,resistance,4,10,6,3,Rodia
2025-07-08 14:09:40,191,at-st,empire,4,1,8,1,Stewjon
2025-07-08 14:09:39,192,tie_silencer,resistance,7,6,3,2,Rodia
2025-07-08 14:09:38,193,resistance_soldier,resistance,6,6,2,1,Bestine IV
2025-07-08 14:09:37,194,tie_fighter,empire,9,9,1,8,Serenno
2025-07-08 14:09:36,195,at-st,resistance,10,7,8,3,Serenno
2025-07-08 14:09:35,196,unknown,resistance,4,7,7,5,Haruun Kal
2025-07-08 14:09:34,197,stormtrooper,empire,9,3,1,1,Stewjon
2025-07-08 14:09:33,198,tie_fighter,empire,3,1,5,2,Corellia
2025-07-08 14:09:32,199,stormtrooper,resistance,4,10,6,6,Chandrila
2025-07-08 14:09:31,200,unknown,empire,9,1,7,2,Shili
2025-07-08 14:09:30,201,x-wing,empire,3,2,3,7,Serenno
2025-07-08 14:09:29,202,tie_fighter,empire,8,9,5,3,Troiken
2025-07-08 14:09:28,203,resistance_soldier,empire,3,6,6,7,Dorin
2025-07-08 14:09:27,204,x-wing,empire,10,3,5,3,Stewjon
2025-07-08 14:09:26,205,x-wing,resistance,9,4,6,3,Ryloth
2025-07-08 14:09:25,206,x-wing,empire,6,9,6,2,Glee Anselm
2025-07-08 14:09:24,207,tie_fighter,resistance,4,2,1,2,Dorin
2025-07-08 14:09:23,208,unknown,empire,8,9,10,2,Trandosha
2025-07-08 14:09:22,209,resistance_soldier,empire,7,5,4,7,Tatooine
2025-07-08 14:09:21,210,tie_silencer,empire,1,9,2,5,Dorin
2025-07-08 14:09:20,211,at-st,empire,4,8,2,1,Quermia
2025-07-08 14:09:19,212,unknown,resistance,2,1,6,10,Ryloth
2025-07-08 14:09:18,213,x-wing,empire,4,10,3,5,Tholoth
2025-07-08 14:09:17,214,x-wing,resistance,1,3,2,2,Naboo
2025-07-08 14:09:16,215,tie_fighter,empire,2,8,10,2,Quermia
2025-07-08 14:09:15,216,unknown,empire,3,7,7,1,Haruun Kal
2025-07-08 14:09:14,217,unknown,empire,6,1,3,8,Dagobah
2025-07-08 14:09:13,218,x-wing,empire,3,9,5,5,Skako
2025-07-08 14:09:12,219,stormtrooper,resistance,10,6,10,4,Glee Anselm
2025-07-08 14:09:11,220,unknown,resistance,2,4,9,2,Concord Dawn
2025-07-08 14:09:10,221,tie_fighter,empire,8,1,1,3,Dagobah
2025-07-08 14:09:09,222,resistance_soldier,resistance,8,5,10,9,Dagobah
2025-07-08 14:09:08,223,tie_silencer,empire,4,10,7,6,Ojom
2025-07-08 14:09:07,224,tie_silencer,resistance,1,9,10,8,Rodia
2025-07-08 14:09:06,225,tie_fighter,resistance,6,2,5,10,Chandrila
2025-07-08 14:09:05,226,at-st,resistance,5,4,2,2,Tatooine
2025-07-08 14:09:04,227,stormtrooper,resistance,1,9,1,7,Kalee
2025-07-08 14:09:03,228,at-at,empire,3,10,2,6,Skako
2025-07-08 14:09:02,229,at-st,resistance,3,7,3,2,Sullust
2025-07-08 14:09:01,230,at-st,empire,4,9,7,1,Mirial
2025-07-08 14:09:00,231,stormtrooper,resistance,4,6,1,8,Naboo
2025-07-08 14:08:59,232,at-at,empire,1,4,8,3,Eriadu
2025-07-08 14:08:58,233,tie_fighter,resistance,1,4,8,1,Trandosha
2025-07-08 14:08:57,234,x-wing,resistance,7,9,10,6,Kashyyyk
2025-07-08 14:08:56,235,tie_fighter,resistance,4,10,7,5,Vulpter
2025-07-08 14:08:55,236,at-st,resistance,10,8,8,5,Umbara
2025-07-08 14:08:54,237,unknown,empire,4,7,3,9,Kalee
2025-07-08 14:08:53,238,stormtrooper,resistance,4,6,2,2,Kalee
2025-07-08 14:08:52,239,resistance_soldier,empire,9,8,8,8,Tund
2025-07-08 14:08:51,240,tie_silencer,empire,6,9,1,6,Dagobah
2025-07-08 14:08:50,241,at-st,resistance,5,8,8,5,Concord Dawn
2025-07-08 14:08:49,242,tie_silencer,empire,1,1,5,4,Tatooine
2025-07-08 14:08:48,243,resistance_soldier,resistance,10,2,4,3,Tatooine
2025-07-08 14:08:47,244,tie_fighter,resistance,9,6,6,2,Tholoth
2025-07-08 14:08:46,245,at-st,empire,4,7,5,3,Eriadu
2025-07-08 14:08:45,246,resistance_soldier,resistance,9,9,8,6,Troiken
2025-07-08 14:08:44,247,at-at,empire,8,9,5,7,Concord Dawn
2025-07-08 14:08:43,248,tie_fighter,resistance,10,7,8,6,Zolan
2025-07-08 14:08:42,249,unknown,resistance,2,9,1,2,Ojom
2025-07-08 14:08:41,250,x-wing,resistance,5,6,4,4,Ojom
2025-07-08 14:08:40,251,stormtrooper,empire,2,9,1,1,Dorin
2025-07-08 14:08:39,252,x-wing,empire,6,9,5,7,Dorin
2025-07-08 14:08:38,253,stormtrooper,empire,4,10,5,5,Cerea
2025-07-08 14:08:37,254,stormtrooper,empire,7,10,5,9,Dorin
2025-07-08 14:08:36,255,tie_fighter,empire,3,8,7,8,Skako
2025-07-08 14:08:35,256,tie_silencer,empire,3,2,6,7,Iridonia
2025-07-08 14:08:34,257,at-at,empire,3,5,8,9,Dathomir
2025-07-08 14:08:33,258,tie_silencer,resistance,3,10,7,7,Mon Cala
2025-07-08 14:08:32,259,unknown,resistance,1,4,1,10,Rodia
2025-07-08 14:08:31,260,x-wing,resistance,9,3,4,5,Sullust
2025-07-08 14:08:30,261,x-wing,empire,4,7,3,8,Muunilinst
2025-07-08 14:08:29,262,tie_fighter,resistance,1,6,2,10,Haruun Kal
2025-07-08 14:08:28,263,resistance_soldier,empire,3,4,3,6,Dagobah
2025-07-08 14:08:27,264,x-wing,empire,5,2,6,3,Dagobah
2025-07-08 14:08:26,265,at-st,resistance,6,8,2,4,Dathomir
2025-07-08 14:08:25,266,at-st,resistance,1,9,2,9,Troiken
2025-07-08 14:08:24,267,tie_silencer,empire,3,1,2,2,Troiken
2025-07-08 14:08:23,268,resistance_soldier,resistance,7,9,7,7,Dorin
2025-07-08 14:08:22,269,tie_fighter,empire,2,1,4,7,Aleen Minor
2025-07-08 14:08:21,270,at-st,empire,6,8,2,4,Tholoth
2025-07-08 14:08:20,271,tie_silencer,resistance,3,7,5,10,Iktotch
2025-07-08 14:08:19,272,at-st,empire,3,1,9,10,Stewjon
2025-07-08 14:08:18,273,at-at,resistance,7,4,9,1,Dathomir
2025-07-08 14:08:17,274,at-st,resistance,5,4,2,6,Bestine IV
2025-07-08 14:08:16,275,at-st,empire,9,8,8,9,Chandrila
2025-07-08 14:08:15,276,stormtrooper,resistance,7,1,7,8,Kashyyyk
2025-07-08 14:08:14,277,tie_silencer,resistance,1,8,4,1,Haruun Kal
2025-07-08 14:08:13,278,x-wing,empire,4,1,6,3,Dathomir
2025-07-08 14:08:12,279,at-st,resistance,4,5,6,5,Haruun Kal
2025-07-08 14:08:11,280,resistance_soldier,resistance,7,6,5,10,Iridonia
2025-07-08 14:08:10,281,resistance_soldier,empire,9,8,7,2,Cerea
2025-07-08 14:08:09,282,tie_silencer,empire,7,3,5,1,Kalee
2025-07-08 14:08:08,283,resistance_soldier,empire,8,8,7,9,Umbara
2025-07-08 14:08:07,284,tie_silencer,empire,10,9,3,2,Umbara
2025-07-08 14:08:06,285,unknown,empire,5,4,8,4,Muunilinst
2025-07-08 14:08:05,286,at-at,resistance,7,1,6,4,Rodia
2025-07-08 14:08:04,287,stormtrooper,resistance,3,5,7,8,Sullust
2025-07-08 14:08:03,288,x-wing,empire,3,5,2,1,Eriadu
2025-07-08 14:08:02,289,at-st,empire,10,5,1,9,Concord Dawn
2025-07-08 14:08:01,290,resistance_soldier,empire,5,4,6,8,Chandrila
2025-07-08 14:08:00,291,x-wing,resistance,10,8,9,5,Kashyyyk
2025-07-08 14:07:59,292,x-wing,empire,6,1,9,5,Dagobah
2025-07-08 14:07:58,293,tie_fighter,resistance,8,10,4,3,Alderaan
2025-07-08 14:07:57,294,tie_silencer,empire,6,9,3,5,Umbara
2025-07-08 14:07:56,295,tie_silencer,resistance,3,9,7,6,Mon Cala
2025-07-08 14:07:55,296,resistance_soldier,resistance,5,5,10,4,Cerea
2025-07-08 14:07:54,297,at-at,empire,10,3,6,4,Zolan
2025-07-08 14:07:53,298,tie_fighter,empire,9,8,6,3,Serenno
2025-07-08 14:07:52,299,at-st,resistance,7,9,4,2,Vulpter
2025-07-08 14:07:51,300,unknown,resistance,1,7,3,5,Trandosha
2025-07-08 14:07:50,301,resistance_soldier,empire,4,3,6,5,Naboo
2025-07-08 14:07:49,302,x-wing,empire,6,8,6,4,Tatooine
2025-07-08 14:07:48,303,at-st,empire,1,2,6,6,Haruun Kal
2025-07-08 14:07:47,304,stormtrooper,empire,10,10,4,5,Corellia
2025-07-08 14:07:46,305,resistance_soldier,resistance,8,2,6,5,Concord Dawn
2025-07-08 14:07:45,306,stormtrooper,resistance,5,10,1,9,Bestine IV
2025-07-08 14:07:44,307,x-wing,resistance,2,5,2,4,Tholoth
2025-07-08 14:07:43,308,unknown,resistance,7,9,2,2,Troiken
2025-07-08 14:07:42,309,unknown,empire,8,1,5,3,Ryloth
2025-07-08 14:07:41,310,tie_fighter,resistance,1,3,1,2,Dathomir
2025-07-08 14:07:40,311,unknown,resistance,6,5,9,1,Concord Dawn
2025-07-08 14:07:39,312,stormtrooper,resistance,2,2,6,5,Chandrila
2025-07-08 14:07:38,313,stormtrooper,empire,2,4,7,6,Glee Anselm
2025-07-08 14:07:37,314,at-at,resistance,7,8,6,7,Tatooine
2025-07-08 14:07:36,315,at-at,empire,6,9,1,9,Dorin
2025-07-08 14:07:35,316,at-st,empire,8,5,10,4,Toydaria
2025-07-08 14:07:34,317,resistance_soldier,resistance,2,3,7,3,Alderaan
2025-07-08 14:07:33,318,x-wing,resistance,1,9,2,3,Kashyyyk
2025-07-08 14:07:32,319,x-wing,resistance,7,4,9,2,Iktotch
2025-07-08 14:07:31,320,stormtrooper,empire,5,6,8,3,Kalee
2025-07-08 14:07:30,321,at-st,resistance,2,3,4,6,Champala
2025-07-08 14:07:29,322,tie_silencer,empire,9,5,8,5,Umbara
2025-07-08 14:07:28,323,resistance_soldier,empire,3,6,8,4,Tund
2025-07-08 14:07:27,324,x-wing,resistance,4,3,8,3,Mirial
2025-07-08 14:07:26,325,tie_silencer,empire,3,10,10,3,Iridonia
2025-07-08 14:07:25,326,at-at,empire,4,1,10,1,Ojom
2025-07-08 14:07:24,327,stormtrooper,empire,4,1,7,8,Quermia
2025-07-08 14:07:23,328,resistance_soldier,empire,5,2,1,10,Champala
2025-07-08 14:07:22,329,at-st,empire,5,1,3,10,Umbara
2025-07-08 14:07:21,330,tie_fighter,empire,7,10,10,5,Toydaria
2025-07-08 14:07:20,331,x-wing,resistance,6,4,1,4,Malastare
2025-07-08 14:07:19,332,stormtrooper,empire,8,2,1,2,Skako
