timestamp,unit_id,unit_type,empire_or_resistance,location_x,location_y,destination_x,destination_y,homeworld
2025-07-08 14:07:18,333,tie_silencer,resistance,4,4,1,10,Mon Cala
2025-07-08 14:07:17,334,tie_silencer,empire,10,9,10,4,Stewjon
2025-07-08 14:07:16,335,at-at,resistance,10,2,8,5,Glee Anselm
2025-07-08 14:07:15,336,unknown,empire,4,5,7,5,Dathomir
2025-07-08 14:07:14,337,at-at,resistance,4,7,9,4,Quermia
2025-07-08 14:07:13,338,tie_fighter,resistance,5,8,4,9,Iktotch
2025-07-08 14:07:12,339,stormtrooper,resistance,7,10,7,7,Kashyyyk
2025-07-08 14:07:11,340,x-wing,resistance,4,8,3,3,Cerea
2025-07-08 14:07:10,341,tie_silencer,empire,8,2,7,2,Serenno
2025-07-08 14:07:09,342,x-wing,empire,8,1,4,6,Socorro
2025-07-08 14:07:08,343,resistance_soldier,resistance,8,9,7,7,Kashyyyk
2025-07-08 14:07:07,344,tie_fighter,empire,4,5,5,10,Malastare
2025-07-08 14:07:06,345,resistance_soldier,resistance,1,5,4,3,Skako
2025-07-08 14:07:05,346,at-at,empire,9,10,3,9,Concord Dawn
2025-07-08 14:07:04,347,unknown,empire,2,4,3,7,Sullust
2025-07-08 14:07:03,348,x-wing,empire,4,2,1,4,Tund
2025-07-08 14:07:02,349,unknown,empire,2,10,6,3,Dorin
2025-07-08 14:07:01,350,at-at,resistance,4,2,3,3,Malastare
2025-07-08 14:07:00,351,at-st,empire,6,1,7,6,Tatooine
2025-07-08 14:06:59,352,unknown,resistance,5,10,3,7,Skako
2025-07-08 14:06:58,353,x-wing,empire,4,2,1,10,Eriadu
2025-07-08 14:06:57,354,at-st,resistance,4,7,6,2,Cerea
2025-07-08 14:06:56,355,resistance_soldier,resistance,8,6,5,9,Shili
2025-07-08 14:06:55,356,tie_silencer,resistance,6,6,4,9,Mon Cala
2025-07-08 14:06:54,357,tie_silencer,empire,6,8,6,10,Skako
2025-07-08 14:06:53,358,stormtrooper,resistance,9,3,3,9,Tatooine
2025-07-08 14:06:52,359,at-st,empire,7,6,8,8,Rodia
2025-07-08 14:06:51,360,at-at,empire,8,10,4,1,Ojom
2025-07-08 14:06:50,361,at-at,resistance,7,1,3,1,Haruun Kal
2025-07-08 14:06:49,362,x-wing,empire,8,2,5,4,Quermia
2025-07-08 14:06:48,363,tie_silencer,empire,6,5,3,2,Toydaria
2025-07-08 14:06:47,364,at-st,empire,4,8,10,6,Muunilinst
2025-07-08 14:06:46,365,at-at,empire,4,6,1,10,Trandosha
2025-07-08 14:06:45,366,unknown,empire,1,1,2,6,Tatooine
2025-07-08 14:06:44,367,tie_fighter,resistance,10,1,6,1,Champala
2025-07-08 14:06:43,368,tie_silencer,resistance,2,1,3,8,Sullust
2025-07-08 14:06:42,369,tie_silencer,resistance,9,6,7,8,Dorin
2025-07-08 14:06:41,370,at-st,empire,10,5,10,8,Toydaria
2025-07-08 14:06:40,371,x-wing,resistance,8,6,4,9,Glee Anselm
2025-07-08 14:06:39,372,stormtrooper,empire,10,1,9,9,Cerea
2025-07-08 14:06:38,373,resistance_soldier,resistance,4,9,6,10,Umbara
2025-07-08 14:06:37,374,tie_fighter,empire,3,3,2,10,Haruun Kal
2025-07-08 14:06:36,375,resistance_soldier,resistance,7,7,10,9,Zolan
2025-07-08 14:06:35,376,tie_silencer,resistance,5,1,1,1,Haruun Kal
2025-07-08 14:06:34,377,at-at,empire,9,1,6,8,Ojom
2025-07-08 14:06:33,378,tie_fighter,resistance,3,2,5,9,Haruun Kal
2025-07-08 14:06:32,379,x-wing,empire,7,6,2,7,Eriadu
2025-07-08 14:06:31,380,resistance_soldier,resistance,9,4,10,3,Ryloth
2025-07-08 14:06:30,381,tie_silencer,resistance,4,4,2,3,Dathomir
2025-07-08 14:06:29,382,unknown,empire,3,8,4,2,Rodia
2025-07-08 14:06:28,383,at-at,resistance,10,9,9,7,Mirial
2025-07-08 14:06:27,384,stormtrooper,empire,8,8,9,4,Serenno
2025-07-08 14:06:26,385,resistance_soldier,resistance,1,8,7,9,Bestine IV
2025-07-08 14:06:25,386,x-wing,resistance,6,6,6,5,Vulpter
2025-07-08 14:06:24,387,tie_fighter,resistance,6,5,7,9,Umbara
2025-07-08 14:06:23,388,x-wing,empire,1,7,6,8,Dagobah
2025-07-08 14:06:22,389,at-at,resistance,4,2,3,8,Alderaan
2025-07-08 14:06:21,390,at-at,resistance,5,8,5,2,Mirial
2025-07-08 14:06:20,391,tie_silencer,resistance,4,9,9,6,Ojom
2025-07-08 14:06:19,392,at-st,empire,9,6,10,9,Ojom
2025-07-08 14:06:18,393,unknown,empire,7,1,6,6,Skako
2025-07-08 14:06:17,394,at-at,resistance,10,8,5,7,Chandrila
2025-07-08 14:06:16,395,stormtrooper,empire,2,1,1,5,Corellia
2025-07-08 14:06:15,396,tie_fighter,empire,6,9,5,10,Zolan
2025-07-08 14:06:14,397,at-at,resistance,1,8,9,5,Mon Cala
2025-07-08 14:06:13,398,x-wing,empire,6,8,6,4,Umbara
2025-07-08 14:06:12,399,x-wing,resistance,7,4,7,6,Zolan
2025-07-08 14:06:11,400,x-wing,empire,5,7,2,7,Malastare
2025-07-08 14:06:10,401,tie_fighter,resistance,10,10,2,3,Ryloth
2025-07-08 14:06:09,402,at-st,empire,8,8,9,6,Muunilinst
2025-07-08 14:06:08,403,tie_silencer,empire,2,3,2,5,Shili
2025-07-08 14:06:07,404,at-st,resistance,5,6,7,2,Malastare
2025-07-08 14:06:06,405,stormtrooper,resistance,8,5,7,6,Mirial
2025-07-08 14:06:05,406,tie_fighter,resistance,8,1,9,1,Umbara
2025-07-08 14:06:04,407,tie_silencer,empire,5,6,8,8,Dagobah
2025-07-08 14:06:03,408,unknown,empire,7,2,1,5,Kashyyyk
2025-07-08 14:06:02,409,x-wing,empire,5,3,4,9,Stewjon
2025-07-08 14:06:01,410,at-st,resistance,10,1,8,2,Chandrila
2025-07-08 14:06:00,411,at-at,empire,5,7,4,4,Muunilinst
2025-07-08 14:05:59,412,tie_fighter,resistance,4,4,8,10,Sullust
2025-07-08 14:05:58,413,tie_silencer,resistance,10,9,5,4,Dathomir
2025-07-08 14:05:57,414,resistance_soldier,empire,9,5,7,3,Dagobah
2025-07-08 14:05:56,415,resistance_soldier,resistance,10,7,6,2,Kalee
2025-07-08 14:05:55,416,tie_silencer,resistance,5,8,9,3,Toydaria
2025-07-08 14:05:54,417,tie_fighter,empire,10,6,8,1,Stewjon
2025-07-08 14:05:53,418,x-wing,resistance,8,10,7,5,Toydaria
2025-07-08 14:05:52,419,stormtrooper,empire,6,6,1,6,Bestine IV
2025-07-08 14:05:51,420,at-st,resistance,5,3,2,8,Ojom
2025-07-08 14:05:50,421,tie_silencer,empire,5,4,3,2,Corellia
2025-07-08 14:05:49,422,stormtrooper,resistance,10,9,5,2,Tatooine
2025-07-08 14:05:48,423,tie_silencer,empire,4,3,2,6,Concord Dawn
2025-07-08 14:05:47,424,tie_fighter,empire,9,5,1,5,Corellia
2025-07-08 14:05:46,425,tie_silencer,empire,10,10,9,6,Mirial
2025-07-08 14:05:45,426,unknown,resistance,2,7,5,7,Glee Anselm
2025-07-08 14:05:44,427,x-wing,resistance,4,3,2,1,Shili
2025-07-08 14:05:43,428,resistance_soldier,empire,8,9,2,9,Aleen Minor
2025-07-08 14:05:42,429,at-at,resistance,10,2,9,4,Troiken
2025-07-08 14:05:41,430,tie_fighter,empire,2,10,3,6,Rodia
2025-07-08 14:05:40,431,at-at,empire,1,7,3,4,Toydaria
2025-07-08 14:05:39,432,at-at,empire,3,10,3,9,Toydaria
2025-07-08 14:05:38,433,resistance_soldier,resistance,5,4,3,1,Ryloth
2025-07-08 14:05:37,434,resistance_soldier,empire,10,1,2,8,Skako
2025-07-08 14:05:36,435,tie_fighter,empire,3,6,5,9,Dagobah
2025-07-08 14:05:35,436,tie_fighter,empire,2,2,6,1,Skako
2025-07-08 14:05:34,437,at-at,resistance,7,5,9,6,Alderaan
2025-07-08 14:05:33,438,stormtrooper,empire,7,2,5,6,Stewjon
2025-07-08 14:05:32,439,at-at,resistance,4,9,2,4,Ojom
2025-07-08 14:05:31,440,unknown,resistance,3,4,3,8,Socorro
2025-07-08 14:05:30,441,at-at,empire,3,2,9,4,Quermia
2025-07-08 14:05:29,442,resistance_soldier,empire,8,10,1,6,Tund
2025-07-08 14:05:28,443,tie_silencer,empire,8,7,7,2,Muunilinst
2025-07-08 14:05:27,444,resistance_soldier,empire,7,3,8,10,Quermia
2025-07-08 14:05:26,445,tie_silencer,resistance,8,9,4,3,Tatooine
2025-07-08 14:05:25,446,x-wing,resistance,2,5,7,9,Dathomir
2025-07-08 14:05:24,447,tie_fighter,resistance,2,8,9,1,Corellia
2025-07-08 14:05:23,448,unknown,empire,3,2,3,3,Tholoth
2025-07-08 14:05:22,449,x-wing,resistance,4,2,3,7,Kashyyyk
2025-07-08 14:05:21,450,x-wing,empire,6,6,1,8,Cerea
2025-07-08 14:05:20,451,unknown,empire,2,7,4,3,Stewjon
2025-07-08 14:05:19,452,unknown,resistance,8,10,8,5,Kalee
2025-07-08 14:05:18,453,tie_fighter,resistance,8,8,7,6,Socorro
2025-07-08 14:05:17,454,tie_fighter,resistance,2,7,2,3,Socorro
2025-07-08 14:05:16,455,tie_silencer,empire,8,4,3,2,Corellia
2025-07-08 14:05:15,456,tie_silencer,resistance,7,10,6,7,Ryloth
2025-07-08 14:05:14,457,unknown,resistance,7,9,5,3,Dathomir
2025-07-08 14:05:13,458,at-st,resistance,8,1,7,6,Sullust
2025-07-08 14:05:12,459,tie_silencer,empire,6,4,3,2,Chandrila
2025-07-08 14:05:11,460,unknown,empire,5,10,5,5,Kashyyyk
2025-07-08 14:05:10,461,x-wing,empire,3,6,1,2,Muunilinst
2025-07-08 14:05:09,462,resistance_soldier,resistance,9,7,8,8,Kashyyyk
2025-07-08 14:05:08,463,at-at,empire,7,7,7,10,Tatooine
2025-07-08 14:05:07,464,unknown,empire,3,7,7,6,Quermia
2025-07-08 14:05:06,465,stormtrooper,resistance,3,1,5,4,Malastare
2025-07-08 14:05:05,466,tie_fighter,empire,4,8,5,2,Vulpter
2025-07-08 14:05:04,467,tie_fighter,empire,2,6,2,3,Muunilinst
2025-07-08 14:05:03,468,resistance_soldier,empire,7,8,3,7,Dorin
2025-07-08 14:05:02,469,resistance_soldier,resistance,10,9,6,9,Skako
2025-07-08 14:05:01,470,tie_fighter,empire,2,9,6,3,Malastare
2025-07-08 14:05:00,471,at-st,empire,7,9,9,5,Skako
2025-07-08 14:04:59,472,unknown,resistance,7,3,7,10,Dathomir
2025-07-08 14:04:58,473,at-at,resistance,6,2,8,9,Cerea
2025-07-08 14:04:57,474,x-wing,resistance,5,7,5,2,Umbara
2025-07-08 14:04:56,475,x-wing,empire,1,2,5,6,Vulpter
2025-07-08 14:04:55,476,at-at,resistance,7,5,6,3,Zolan
2025-07-08 14:04:54,477,resistance_soldier,resistance,1,6,4,3,Alderaan
2025-07-08 14:04:53,478,at-at,empire,7,10,4,8,Malastare
2025-07-08 14:04:52,479,tie_fighter,empire,9,8,4,3,Skako
2025-07-08 14:04:51,480,unknown,empire,8,8,7,6,Stewjon
2025-07-08 14:04:50,481,tie_silencer,empire,2,6,5,7,Aleen Minor
2025-07-08 14:04:49,482,tie_fighter,empire,9,7,4,3,Kalee
2025-07-08 14:04:48,483,stormtrooper,resistance,8,10,8,8,Dathomir
2025-07-08 14:04:47,484,unknown,resistance,9,4,9,4,Bestine IV
2025-07-08 14:04:46,485,resistance_soldier,resistance,6,3,2,10,Concord Dawn
2025-07-08 14:04:45,486,unknown,empire,3,5,10,10,Vulpter
2025-07-08 14:04:44,487,resistance_soldier,empire,8,7,1,2,Malastare
2025-07-08 14:04:43,488,tie_fighter,empire,2,5,5,6,Troiken
2025-07-08 14:04:42,489,stormtrooper,empire,4,6,2,9,Zolan
2025-07-08 14:04:41,490,at-st,empire,7,7,4,3,Corellia
2025-07-08 14:04:40,491,at-st,empire,3,6,8,10,Eriadu
2025-07-08 14:04:39,492,stormtrooper,empire,1,6,10,5,Kashyyyk
2025-07-08 14:04:38,493,at-at,resistance,7,8,1,1,Kalee
2025-07-08 14:04:37,494,unknown,empire,8,1,9,3,Socorro
2025-07-08 14:04:36,495,at-at,empire,6,6,7,3,Trandosha
2025-07-08 14:04:35,496,unknown,resistance,1,5,8,1,Ryloth
2025-07-08 14:04:34,497,tie_silencer,empire,9,5,1,1,Aleen Minor
2025-07-08 14:04:33,498,unknown,resistance,7,9,7,3,Glee Anselm
2025-07-08 14:04:32,499,at-st,empire,9,5,5,3,Tatooine
2025-07-08 14:04:31,500,at-at,empire,3,9,7,5,Iktotch
2025-07-08 14:04:30,501,unknown,empire,10,4,7,7,Cerea
2025-07-08 14:04:29,502,at-st,resistance,1,1,10,3,Sullust
2025-07-08 14:04:28,503,tie_silencer,resistance,3,8,7,6,Serenno
2025-07-08 14:04:27,504,stormtrooper,resistance,9,8,1,1,Champala
2025-07-08 14:04:26,505,at-at,empire,1,3,4,2,Toydaria
2025-07-08 14:04:25,506,at-st,empire,9,7,3,1,Eriadu
2025-07-08 14:04:24,507,tie_fighter,resistance,8,6,8,5,Shili
2025-07-08 14:04:23,508,tie_fighter,resistance,8,4,10,10,Vulpter
2025-07-08 14:04:22,509,tie_silencer,empire,3,1,8,7,Aleen Minor
2025-07-08 14:04:21,510,stormtrooper,empire,2,3,5,4,Serenno
2025-07-08 14:04:20,511,tie_fighter,resistance,9,9,5,1,Champala
2025-07-08 14:04:19,512,stormtrooper,resistance,7,8,9,8,Champala
2025-07-08 14:04:18,513,resistance_soldier,empire,8,6,5,8,Ryloth
2025-07-08 14:04:17,514,at-st,empire,4,8,1,4,Tholoth
2025-07-08 14:04:16,515,tie_silencer,empire,7,8,2,7,Muunilinst
2025-07-08 14:04:15,516,stormtrooper,resistance,1,7,1,7,Mirial
2025-07-08 14:04:14,517,at-at,resistance,4,9,2,7,Eriadu
2025-07-08 14:04:13,518,unknown,empire,8,6,10,6,Corellia
2025-07-08 14:04:12,519,resistance_soldier,empire,4,5,5,6,Naboo
2025-07-08 14:04:11,520,tie_silencer,empire,7,4,5,5,Stewjon
2025-07-08 14:04:10,521,x-wing,empire,6,7,10,5,Skako
2025-07-08 14:04:09,522,at-at,resistance,9,10,6,1,Shili
2025-07-08 14:04:08,523,stormtrooper,resistance,2,8,1,9,Troiken
2025-07-08 14:04:07,524,x-wing,resistance,4,1,4,4,Alderaan
2025-07-08 14:04:06,525,x-wing,resistance,6,2,10,4,Iridonia
2025-07-08 14:04:05,526,tie_fighter,empire,5,8,1,3,Glee Anselm
2025-07-08 14:04:04,527,resistance_soldier,resistance,5,3,4,10,Alderaan
2025-07-08 14:04:03,528,x-wing,empire,8,10,10,7,Serenno
2025-07-08 14:04:02,529,tie_silencer,empire,9,1,4,4,Iktotch
2025-07-08 14:04:01,530,unknown,resistance,1,9,7,5,Alderaan
2025-07-08 14:04:00,531,stormtrooper,resistance,5,3,7,3,Champala
2025-07-08 14:03:59,532,stormtrooper,empire,1,1,8,9,Serenno
2025-07-08 14:03:58,533,resistance_soldier,empire,3,6,4,2,Tatooine
2025-07-08 14:03:57,534,stormtrooper,resistance,1,5,8,1,Chandrila
2025-07-08 14:03:56,535,at-at,resistance,3,5,9,5,Ojom
2025-07-08 14:03:55,536,stormtrooper,resistance,10,1,4,1,Rodia
2025-07-08 14:03:54,537,stormtrooper,empire,8,7,3,6,Serenno
2025-07-08 14:03:53,538,stormtrooper,empire,1,6,2,4,Tholoth
2025-07-08 14:03:52,539,at-st,resistance,9,8,5,9,Sullust
2025-07-08 14:03:51,540,resistance_soldier,empire,9,10,6,4,Tatooine
2025-07-08 14:03:50,541,tie_fighter,resistance,7,5,8,4,Iktotch
2025-07-08 14:03:49,542,resistance_soldier,resistance,9,8,4,2,Kashyyyk
2025-07-08 14:03:48,543,stormtrooper,resistance,2,8,3,5,Shili
2025-07-08 14:03:47,544,at-at,empire,3,5,9,6,Bestine IV
2025-07-08 14:03:46,545,at-at,empire,6,9,5,2,Vulpter
2025-07-08 14:03:45,546,unknown,resistance,10,1,5,6,Zolan
2025-07-08 14:03:44,547,at-at,resistance,8,9,6,3,Alderaan
2025-07-08 14:03:43,548,tie_silencer,empire,9,1,1,10,Serenno
2025-07-08 14:03:42,549,at-st,empire,5,2,5,7,Haruun Kal
2025-07-08 14:03:41,550,unknown,resistance,3,10,5,4,Kashyyyk
2025-07-08 14:03:40,551,at-at,empire,10,2,7,5,Kashyyyk
2025-07-08 14:03:39,552,x-wing,resistance,8,1,6,8,Troiken
2025-07-08 14:03:38,553,tie_silencer,resistance,2,2,10,1,Eriadu
2025-07-08 14:03:37,554,unknown,resistance,8,5,10,2,Iktotch
2025-07-08 14:03:36,555,tie_silencer,empire,3,1,6,8,Stewjon
2025-07-08 14:03:35,556,tie_fighter,resistance,2,1,1,8,Iridonia
2025-07-08 14:03:34,557,at-st,empire,3,9,8,5,Iktotch
2025-07-08 14:03:33,558,at-at,empire,9,4,3,6,Naboo
2025-07-08 14:03:32,559,tie_silencer,empire,6,3,7,3,Toydaria
2025-07-08 14:03:31,560,at-st,empire,4,4,9,4,Chandrila
2025-07-08 14:03:30,561,stormtrooper,resistance,4,2,5,7,Tholoth
2025-07-08 14:03:29,562,x-wing,empire,7,4,10,9,Malastare
2025-07-08 14:03:28,563,stormtrooper,empire,5,5,7,8,Zolan
2025-07-08 14:03:27,564,tie_silencer,empire,8,9,5,4,Dorin
2025-07-08 14:03:26,565,at-at,empire,8,10,9,7,Naboo
2025-07-08 14:03:25,566,tie_fighter,resistance,2,1,2,3,Ryloth
2025-07-08 14:03:24,567,tie_silencer,resistance,2,4,10,4,Zolan
2025-07-08 14:03:23,568,at-st,resistance,3,8,7,3,Socorro
2025-07-08 14:03:22,569,at-st,empire,3,4,9,5,Dorin
2025-07-08 14:03:21,570,stormtrooper,resistance,4,6,7,3,Shili
2025-07-08 14:03:20,571,tie_silencer,resistance,9,9,3,1,Eriadu
2025-07-08 14:03:19,572,x-wing,resistance,4,1,1,10,Troiken
2025-07-08 14:03:18,573,at-st,empire,9,2,10,6,Dagobah
2025-07-08 14:03:17,574,resistance_soldier,resistance,7,3,10,6,Dorin
2025-07-08 14:03:16,575,at-st,resistance,10,8,4,3,Mon Cala
2025-07-08 14:03:15,576,at-at,resistance,10,3,6,10,Quermia
2025-07-08 14:03:14,577,at-st,resistance,9,9,1,3,Dorin
2025-07-08 14:03:13,578,at-st,resistance,7,6,10,4,Ryloth
2025-07-08 14:03:12,579,resistance_soldier,empire,8,5,10,9,Haruun Kal
2025-07-08 14:03:11,580,resistance_soldier,empire,1,8,6,4,Trandosha
2025-07-08 14:03:10,581,unknown,empire,8,7,3,1,Quermia
2025-07-08 14:03:09,582,at-at,resistance,4,8,7,7,Dorin
2025-07-08 14:03:08,583,x-wing,resistance,10,5,4,8,Alderaan
2025-07-08 14:03:07,584,tie_fighter,resistance,2,8,1,6,Iridonia
2025-07-08 14:03:06,585,unknown,resistance,8,4,4,9,Zolan
2025-07-08 14:03:05,586,tie_fighter,empire,8,7,10,8,Trandosha
2025-07-08 14:03:04,587,unknown,resistance,1,7,3,3,Dorin
2025-07-08 14:03:03,588,at-st,empire,5,5,7,3,Champala
2025-07-08 14:03:02,589,tie_silencer,resistance,2,10,6,3,Tatooine
2025-07-08 14:03:01,590,tie_fighter,empire,3,5,8,10,Champala
2025-07-08 14:03:00,591,at-at,resistance,2,7,10,3,Troiken
2025-07-08 14:02:59,592,x-wing,empire,1,6,9,1,Naboo
2025-07-08 14:02:58,593,at-st,empire,8,4,9,4,Eriadu
2025-07-08 14:02:57,594,unknown,resistance,7,7,2,8,Eriadu
2025-07-08 14:02:56,595,x-wing,empire,1,8,2,6,Trandosha
2025-07-08 14:02:55,596,at-at,empire,4,4,7,8,Ojom
2025-07-08 14:02:54,597,at-st,resistance,10,2,6,9,Kashyyyk
2025-07-08 14:02:53,598,tie_silencer,resistance,3,7,1,5,Ojom
2025-07-08 14:02:52,599,x-wing,empire,5,6,6,3,Cerea
2025-07-08 14:02:51,600,tie_fighter,resistance,8,5,6,4,Chandrila
2025-07-08 14:02:50,601,unknown,resistance,1,2,7,4,Tholoth
2025-07-08 14:02:49,602,stormtrooper,empire,9,4,5,5,Tatooine
2025-07-08 14:02:48,603,tie_silencer,empire,3,8,4,3,Toydaria
2025-07-08 14:02:47,604,unknown,resistance,2,8,8,2,Champala
2025-07-08 14:02:46,605,stormtrooper,empire,4,6,8,3,Corellia
2025-07-08 14:02:45,606,x-wing,resistance,1,1,8,8,Dorin
2025-07-08 14:02:44,607,resistance_soldier,resistance,3,10,1,7,Bestine IV
2025-07-08 14:02:43,608,tie_fighter,empire,8,7,5,2,Corellia
2025-07-08 14:02:42,609,tie_silencer,empire,2,8,1,1,Trandosha
2025-07-08 14:02:41,610,at-at,empire,8,5,3,7,Tund
2025-07-08 14:02:40,611,at-st,empire,5,4,6,8,Serenno
2025-07-08 14:02:39,612,x-wing,empire,8,8,4,8,Aleen Minor
2025-07-08 14:02:38,613,at-st,resistance,4,8,8,4,Rodia
2025-07-08 14:02:37,614,stormtrooper,resistance,10,5,10,2,Chandrila
2025-07-08 14:02:36,615,stormtrooper,empire,7,10,1,9,Stewjon
2025-07-08 14:02:35,616,unknown,resistance,8,4,8,10,Dathomir
2025-07-08 14:02:34,617,x-wing,empire,3,1,6,8,Naboo
2025-07-08 14:02:33,618,tie_silencer,resistance,9,1,8,10,Kashyyyk
2025-07-08 14:02:32,619,tie_silencer,empire,9,10,7,10,Muunilinst
2025-07-08 14:02:31,620,at-at,empire,6,3,1,5,Stewjon
2025-07-08 14:02:30,621,at-st,resistance,3,5,8,4,Trandosha
2025-07-08 14:02:29,622,at-at,empire,2,5,4,1,Cerea
2025-07-08 14:02:28,623,resistance_soldier,resistance,10,6,5,6,Vulpter
2025-07-08 14:02:27,624,stormtrooper,empire,9,3,9,10,Aleen Minor
2025-07-08 14:02:26,625,stormtrooper,empire,4,8,10,9,Dorin
2025-07-08 14:02:25,626,at-st,resistance,4,8,1,8,Eriadu
2025-07-08 14:02:24,627,resistance_soldier,empire,7,8,3,7,Haruun Kal
2025-07-08 14:02:23,628,resistance_soldier,resistance,1,9,5,10,Toydaria
2025-07-08 14:02:22,629,unknown,resistance,1,6,10,1,Zolan
2025-07-08 14:02:21,630,x-wing,empire,7,10,4,4,Dagobah
2025-07-08 14:02:20,631,resistance_soldier,empire,1,10,6,4,Haruun Kal
2025-07-08 14:02:19,632,at-st,empire,1,2,8,4,Malastare
2025-07-08 14:02:18,633,tie_fighter,empire,3,7,10,1,Champala
2025-07-08 14:02:17,634,resistance_soldier,resistance,5,9,3,1,Kashyyyk
2025-07-08 14:02:16,635,resistance_soldier,resistance,10,2,9,9,Ojom
2025-07-08 14:02:15,636,tie_fighter,empire,1,4,2,8,Dorin
2025-07-08 14:02:14,637,at-at,empire,3,2,7,3,Skako
2025-07-08 14:02:13,638,tie_silencer,empire,7,5,10,5,Skako
2025-07-08 14:02:12,639,x-wing,resistance,4,5,10,10,Mon Cala
2025-07-08 14:02:11,640,stormtrooper,empire,4,5,10,8,Dorin
2025-07-08 14:02:10,641,tie_silencer,empire,10,5,3,10,Concord Dawn
2025-07-08 14:02:09,642,at-at,empire,3,4,2,5,Dagobah
2025-07-08 14:02:08,643,tie_fighter,resistance,3,2,7,2,Kalee
2025-07-08 14:02:07,644,at-at,empire,1,7,10,10,Stewjon
2025-07-08 14:02:06,645,tie_silencer,resistance,7,8,3,6,Bestine IV
2025-07-08 14:02:05,646,unknown,empire,3,4,8,8,Dagobah
2025-07-08 14:02:04,647,tie_fighter,empire,9,10,1,4,Haruun Kal
2025-07-08 14:02:03,648,stormtrooper,resistance,2,7,5,7,Chandrila
2025-07-08 14:02:02,649,tie_fighter,resistance,7,6,6,6,Iridonia
2025-07-08 14:02:01,650,stormtrooper,empire,10,4,9,3,Champala
2025-07-08 14:02:00,651,at-at,resistance,8,10,4,2,Ojom
2025-07-08 14:01:59,652,x-wing,empire,6,6,8,3,Serenno
2025-07-08 14:01:58,653,at-st,empire,6,8,6,8,Trandosha
2025-07-08 14:01:57,654,at-at,resistance,2,5,7,6,Kashyyyk
2025-07-08 14:01:56,655,tie_fighter,empire,4,7,4,9,Concord Dawn
2025-07-08 14:01:55,656,at-at,resistance,2,9,6,6,Muunilinst
2025-07-08 14:01:54,657,unknown,resistance,1,3,7,2,Iridonia
2025-07-08 14:01:53,658,unknown,empire,2,7,5,8,Tholoth
2025-07-08 14:01:52,659,at-st,resistance,6,1,10,1,Troiken
2025-07-08 14:01:51,660,resistance_soldier,empire,6,9,9,3,Stewjon
2025-07-08 14:01:50,661,unknown,empire,4,2,3,1,Haruun Kal
2025-07-08 14:01:49,662,unknown,empire,6,3,1,4,Champala
2025-07-08 14:01:48,663,stormtrooper,resistance,2,8,8,1,Vulpter
2025-07-08 14:01:47,664,tie_silencer,resistance,8,6,4,7,Kalee
2025-07-08 14:01:46,665,at-st,resistance,2,3,5,8,Rodia
