timestamp,unit_id,unit_type,empire_or_resistance,location_x,location_y,destination_x,destination_y,homeworld
2025-07-08 14:01:45,666,at-st,resistance,5,5,1,10,Alderaan
2025-07-08 14:01:44,667,resistance_soldier,empire,4,3,8,1,Eriadu
2025-07-08 14:01:43,668,at-st,empire,6,5,1,9,Troiken
2025-07-08 14:01:42,669,unknown,empire,2,4,7,9,Rodia
2025-07-08 14:01:41,670,stormtrooper,resistance,3,3,1,3,Troiken
2025-07-08 14:01:40,671,unknown,resistance,6,10,1,8,Kalee
2025-07-08 14:01:39,672,stormtrooper,resistance,2,5,8,10,Dathomir
2025-07-08 14:01:38,673,tie_silencer,resistance,10,7,5,10,Ryloth
2025-07-08 14:01:37,674,unknown,empire,9,8,9,10,Serenno
2025-07-08 14:01:36,675,unknown,resistance,8,1,6,9,Mon Cala
2025-07-08 14:01:35,676,at-st,resistance,10,3,4,5,Corellia
2025-07-08 14:01:34,677,at-st,empire,7,2,4,4,Zolan
2025-07-08 14:01:33,678,tie_silencer,empire,1,4,2,6,Serenno
2025-07-08 14:01:32,679,at-st,resistance,6,1,5,4,Zolan
2025-07-08 14:01:31,680,at-at,empire,3,9,10,6,Champala
2025-07-08 14:01:30,681,x-wing,resistance,9,8,2,10,Kalee
2025-07-08 14:01:29,682,tie_silencer,resistance,7,1,6,4,Mirial
2025-07-08 14:01:28,683,resistance_soldier,resistance,1,3,7,7,Aleen Minor
2025-07-08 14:01:27,684,at-at,empire,9,6,6,10,Dagobah
2025-07-08 14:01:26,685,x-wing,empire,1,9,7,7,Zolan
2025-07-08 14:01:25,686,x-wing,resistance,2,8,4,5,Alderaan
2025-07-08 14:01:24,687,tie_silencer,empire,8,2,5,3,Ojom
2025-07-08 14:01:23,688,tie_silencer,empire,7,5,8,2,Umbara
2025-07-08 14:01:22,689,unknown,resistance,9,7,10,3,Naboo
2025-07-08 14:01:21,690,resistance_soldier,resistance,1,7,1,3,Sullust
2025-07-08 14:01:20,691,tie_fighter,empire,9,5,9,1,Toydaria
2025-07-08 14:01:19,692,tie_silencer,empire,9,9,1,1,Troiken
2025-07-08 14:01:18,693,x-wing,resistance,10,1,2,4,Chandrila
2025-07-08 14:01:17,694,tie_fighter,empire,1,8,4,2,Haruun Kal
2025-07-08 14:01:16,695,tie_silencer,empire,6,1,1,10,Haruun Kal
2025-07-08 14:01:15,696,resistance_soldier,empire,7,1,9,9,Corellia
2025-07-08 14:01:14,697,tie_fighter,resistance,4,10,2,9,Zolan
2025-07-08 14:01:13,698,unknown,resistance,9,4,8,6,Dorin
2025-07-08 14:01:12,699,tie_silencer,empire,7,1,9,1,Stewjon
2025-07-08 14:01:11,700,at-at,empire,1,3,7,7,Vulpter
2025-07-08 14:01:10,701,unknown,empire,9,9,8,7,Tholoth
2025-07-08 14:01:09,702,resistance_soldier,resistance,5,9,10,4,Dathomir
2025-07-08 14:01:08,703,at-st,resistance,5,2,1,2,Socorro
2025-07-08 14:01:07,704,stormtrooper,empire,5,5,5,6,Vulpter
2025-07-08 14:01:06,705,at-at,resistance,8,2,5,8,Sullust
2025-07-08 14:01:05,706,at-st,empire,7,8,8,8,Tatooine
2025-07-08 14:01:04,707,tie_fighter,empire,2,6,8,6,Vulpter
2025-07-08 14:01:03,708,stormtrooper,empire,4,2,6,8,Stewjon
2025-07-08 14:01:02,709,at-st,resistance,4,7,1,1,Ryloth
2025-07-08 14:01:01,710,unknown,empire,5,5,4,7,Skako
2025-07-08 14:01:00,711,unknown,resistance,8,1,2,3,Dathomir
2025-07-08 14:00:59,712,tie_silencer,resistance,5,4,3,3,Cerea
2025-07-08 14:00:58,713,resistance_soldier,empire,5,8,9,2,Corellia
2025-07-08 14:00:57,714,x-wing,resistance,6,6,8,3,Naboo
2025-07-08 14:00:56,715,unknown,resistance,8,1,2,10,Dorin
2025-07-08 14:00:55,716,at-at,resistance,8,5,1,8,Dathomir
2025-07-08 14:00:54,717,resistance_soldier,empire,10,3,3,7,Tatooine
2025-07-08 14:00:53,718,at-st,empire,9,1,5,6,Stewjon
2025-07-08 14:00:52,719,resistance_soldier,empire,8,10,6,8,Aleen Minor
2025-07-08 14:00:51,720,stormtrooper,resistance,2,4,7,8,Serenno
2025-07-08 14:00:50,721,at-st,empire,3,7,7,1,Zolan
2025-07-08 14:00:49,722,at-st,resistance,6,8,8,8,Shili
2025-07-08 14:00:48,723,tie_fighter,empire,1,2,8,6,Socorro
2025-07-08 14:00:47,724,resistance_soldier,resistance,7,6,2,3,Bestine IV
2025-07-08 14:00:46,725,at-at,resistance,6,7,3,10,Cerea
2025-07-08 14:00:45,726,at-at,empire,3,1,9,10,Toydaria
2025-07-08 14:00:44,727,x-wing,empire,2,8,4,5,Champala
2025-07-08 14:00:43,728,resistance_soldier,resistance,10,6,2,1,Kashyyyk
2025-07-08 14:00:42,729,tie_silencer,resistance,1,1,3,3,Mirial
2025-07-08 14:00:41,730,x-wing,empire,2,5,5,5,Tund
2025-07-08 14:00:40,731,at-at,empire,2,10,9,10,Corellia
2025-07-08 14:00:39,732,at-at,resistance,7,4,6,9,Kashyyyk
2025-07-08 14:00:38,733,tie_fighter,resistance,2,3,9,8,Ryloth
2025-07-08 14:00:37,734,unknown,empire,1,7,7,8,Skako
2025-07-08 14:00:36,735,resistance_soldier,resistance,10,6,2,2,Toydaria
2025-07-08 14:00:35,736,stormtrooper,resistance,10,9,6,6,Dathomir
2025-07-08 14:00:34,737,tie_silencer,empire,5,7,6,7,Stewjon
2025-07-08 14:00:33,738,tie_silencer,resistance,8,7,10,7,Champala
2025-07-08 14:00:32,739,stormtrooper,empire,3,8,6,9,Corellia
2025-07-08 14:00:31,740,x-wing,empire,10,5,2,1,Stewjon
2025-07-08 14:00:30,741,at-st,resistance,2,6,4,6,Kashyyyk
2025-07-08 14:00:29,742,unknown,empire,2,2,4,1,Vulpter
2025-07-08 14:00:28,743,unknown,empire,3,2,10,7,Bestine IV
2025-07-08 14:00:27,744,tie_fighter,empire,2,9,2,10,Umbara
2025-07-08 14:00:26,745,at-st,empire,7,4,5,5,Troiken
2025-07-08 14:00:25,746,stormtrooper,empire,6,5,2,9,Socorro
2025-07-08 14:00:24,747,x-wing,empire,2,9,2,7,Vulpter
2025-07-08 14:00:23,748,at-at,empire,1,3,5,7,Dagobah
2025-07-08 14:00:22,749,unknown,empire,9,5,1,3,Corellia
2025-07-08 14:00:21,750,tie_fighter,empire,6,4,1,10,Ojom
2025-07-08 14:00:20,751,tie_fighter,empire,7,6,9,2,Dagobah
2025-07-08 14:00:19,752,at-st,resistance,5,3,3,2,Rodia
2025-07-08 14:00:18,753,resistance_soldier,empire,5,9,10,5,Umbara
2025-07-08 14:00:17,754,x-wing,resistance,8,5,1,5,Alderaan
2025-07-08 14:00:16,755,x-wing,resistance,1,9,2,5,Rodia
2025-07-08 14:00:15,756,resistance_soldier,empire,7,9,9,6,Umbara
2025-07-08 14:00:14,757,tie_silencer,resistance,2,10,4,1,Zolan
2025-07-08 14:00:13,758,at-st,empire,5,9,4,4,Stewjon
2025-07-08 14:00:12,759,x-wing,empire,1,3,5,10,Tatooine
2025-07-08 14:00:11,760,resistance_soldier,resistance,9,9,9,6,Umbara
2025-07-08 14:00:10,761,stormtrooper,empire,8,8,7,9,Zolan
2025-07-08 14:00:09,762,tie_silencer,empire,7,10,2,5,Concord Dawn
2025-07-08 14:00:08,763,tie_fighter,resistance,3,5,7,10,Serenno
2025-07-08 14:00:07,764,at-at,resistance,5,4,1,8,Mon Cala
2025-07-08 14:00:06,765,at-st,resistance,2,6,9,4,Quermia
2025-07-08 14:00:05,766,x-wing,empire,5,2,6,8,Malastare
2025-07-08 14:00:04,767,at-st,empire,3,6,1,4,Rodia
2025-07-08 14:00:03,768,resistance_soldier,empire,2,4,2,7,Vulpter
2025-07-08 14:00:02,769,x-wing,empire,1,10,4,3,Rodia
2025-07-08 14:00:01,770,unknown,empire,10,6,10,8,Serenno
2025-07-08 14:00:00,771,unknown,empire,3,8,10,6,Quermia
2025-07-08 13:59:59,772,x-wing,empire,9,4,10,7,Mirial
2025-07-08 13:59:58,773,at-st,empire,5,1,9,3,Tund
2025-07-08 13:59:57,774,at-at,resistance,8,1,2,8,Mon Cala
2025-07-08 13:59:56,775,at-at,empire,7,10,6,6,Bestine IV
2025-07-08 13:59:55,776,x-wing,empire,3,6,9,7,Toydaria
2025-07-08 13:59:54,777,at-st,resistance,5,4,9,8,Zolan
2025-07-08 13:59:53,778,stormtrooper,empire,4,3,2,9,Tund
2025-07-08 13:59:52,779,stormtrooper,empire,4,9,1,3,Rodia
2025-07-08 13:59:51,780,tie_silencer,resistance,8,2,5,8,Dorin
2025-07-08 13:59:50,781,at-st,resistance,6,7,1,7,Dathomir
2025-07-08 13:59:49,782,stormtrooper,resistance,3,10,5,8,Mon Cala
2025-07-08 13:59:48,783,x-wing,resistance,2,8,1,3,Cerea
2025-07-08 13:59:47,784,at-at,resistance,5,2,7,3,Trandosha
2025-07-08 13:59:46,785,stormtrooper,empire,10,10,10,2,Trandosha
2025-07-08 13:59:45,786,x-wing,resistance,5,10,7,1,Dagobah
2025-07-08 13:59:44,787,x-wing,resistance,9,9,4,10,Zolan
2025-07-08 13:59:43,788,at-st,resistance,4,6,6,9,Dorin
2025-07-08 13:59:42,789,resistance_soldier,resistance,4,4,3,9,Glee Anselm
2025-07-08 13:59:41,790,unknown,resistance,3,5,5,10,Haruun Kal
2025-07-08 13:59:40,791,x-wing,empire,9,10,4,9,Corellia
2025-07-08 13:59:39,792,tie_silencer,empire,4,1,5,9,Iridonia
2025-07-08 13:59:38,793,at-at,resistance,5,8,8,1,Zolan
2025-07-08 13:59:37,794,at-at,empire,4,6,4,6,Vulpter
2025-07-08 13:59:36,795,x-wing,empire,4,4,10,9,Aleen Minor
2025-07-08 13:59:35,796,resistance_soldier,resistance,9,1,8,6,Iridonia
2025-07-08 13:59:34,797,at-at,empire,1,5,8,7,Toydaria
2025-07-08 13:59:33,798,stormtrooper,empire,2,8,9,4,Dorin
2025-07-08 13:59:32,799,at-st,empire,3,9,7,1,Skako
2025-07-08 13:59:31,800,resistance_soldier,empire,7,1,8,10,Kalee
2025-07-08 13:59:30,801,at-st,empire,7,4,2,10,Toydaria
2025-07-08 13:59:29,802,stormtrooper,empire,5,5,6,8,Ryloth
2025-07-08 13:59:28,803,unknown,empire,8,4,9,1,Skako
2025-07-08 13:59:27,804,resistance_soldier,resistance,3,6,3,6,Iridonia
2025-07-08 13:59:26,805,tie_fighter,empire,7,5,8,8,Ojom
2025-07-08 13:59:25,806,tie_silencer,resistance,6,2,9,7,Naboo
2025-07-08 13:59:24,807,stormtrooper,resistance,7,3,9,4,Zolan
2025-07-08 13:59:23,808,stormtrooper,resistance,8,8,10,5,Bestine IV
2025-07-08 13:59:22,809,unknown,empire,7,1,7,7,Kashyyyk
2025-07-08 13:59:21,810,unknown,resistance,8,7,1,3,Kalee
2025-07-08 13:59:20,811,stormtrooper,empire,2,4,1,7,Ojom
2025-07-08 13:59:19,812,x-wing,resistance,9,4,8,8,Dathomir
2025-07-08 13:59:18,813,stormtrooper,empire,3,10,2,9,Concord Dawn
2025-07-08 13:59:17,814,unknown,resistance,10,10,2,6,Vulpter
2025-07-08 13:59:16,815,unknown,resistance,4,3,6,3,Alderaan
2025-07-08 13:59:15,816,unknown,resistance,9,6,10,9,Alderaan
2025-07-08 13:59:14,817,stormtrooper,empire,4,6,3,5,Troiken
2025-07-08 13:59:13,818,tie_fighter,empire,2,7,2,8,Shili
2025-07-08 13:59:12,819,x-wing,resistance,2,4,3,6,Haruun Kal
2025-07-08 13:59:11,820,stormtrooper,resistance,5,5,9,8,Glee Anselm
2025-07-08 13:59:10,821,unknown,empire,5,3,3,9,Kalee
2025-07-08 13:59:09,822,tie_fighter,empire,6,8,2,10,Serenno
2025-07-08 13:59:08,823,at-st,resistance,10,5,1,1,Sullust
2025-07-08 13:59:07,824,stormtrooper,resistance,7,1,6,9,Toydaria
2025-07-08 13:59:06,825,stormtrooper,empire,6,5,3,8,Tatooine
2025-07-08 13:59:05,826,unknown,resistance,3,10,8,4,Troiken
2025-07-08 13:59:04,827,x-wing,empire,10,3,2,7,Malastare
2025-07-08 13:59:03,828,tie_fighter,resistance,3,1,1,9,Ryloth
2025-07-08 13:59:02,829,x-wing,empire,4,5,2,1,Socorro
2025-07-08 13:59:01,830,at-at,resistance,6,8,7,6,Tholoth
2025-07-08 13:59:00,831,stormtrooper,empire,1,6,2,4,Dagobah
2025-07-08 13:58:59,832,tie_silencer,empire,10,9,6,7,Aleen Minor
2025-07-08 13:58:58,833,stormtrooper,resistance,7,8,1,10,Bestine IV
2025-07-08 13:58:57,834,x-wing,resistance,9,4,8,3,Kashyyyk
2025-07-08 13:58:56,835,at-st,empire,9,6,5,5,Tund
2025-07-08 13:58:55,836,tie_fighter,resistance,1,7,2,4,Umbara
2025-07-08 13:58:54,837,at-st,resistance,8,1,8,4,Dathomir
2025-07-08 13:58:53,838,tie_fighter,resistance,4,5,6,3,Dathomir
2025-07-08 13:58:52,839,unknown,empire,8,7,10,6,Muunilinst
2025-07-08 13:58:51,840,tie_silencer,resistance,10,7,3,9,Trandosha
2025-07-08 13:58:50,841,unknown,resistance,1,5,9,1,Naboo
2025-07-08 13:58:49,842,unknown,empire,10,1,7,3,Dorin
2025-07-08 13:58:48,843,tie_silencer,empire,1,1,9,6,Cerea
2025-07-08 13:58:47,844,stormtrooper,empire,4,4,8,8,Ojom
2025-07-08 13:58:46,845,resistance_soldier,resistance,5,6,9,7,Iridonia
2025-07-08 13:58:45,846,resistance_soldier,resistance,10,2,9,3,Haruun Kal
2025-07-08 13:58:44,847,at-at,resistance,2,6,5,7,Trandosha
2025-07-08 13:58:43,848,x-wing,resistance,5,2,1,2,Ojom
2025-07-08 13:58:42,849,unknown,empire,3,3,10,10,Eriadu
2025-07-08 13:58:41,850,x-wing,resistance,5,8,10,6,Chandrila
2025-07-08 13:58:40,851,at-st,resistance,6,2,3,9,Bestine IV
2025-07-08 13:58:39,852,unknown,empire,5,4,8,5,Naboo
2025-07-08 13:58:38,853,tie_fighter,resistance,9,4,1,3,Haruun Kal
2025-07-08 13:58:37,854,tie_fighter,empire,8,3,4,5,Rodia
2025-07-08 13:58:36,855,x-wing,empire,8,5,5,1,Umbara
2025-07-08 13:58:35,856,at-at,resistance,3,6,6,3,Sullust
2025-07-08 13:58:34,857,at-st,empire,8,2,1,2,Mirial
2025-07-08 13:58:33,858,resistance_soldier,empire,4,8,10,9,Ojom
2025-07-08 13:58:32,859,resistance_soldier,empire,9,3,7,4,Skako
2025-07-08 13:58:31,860,at-st,resistance,4,4,1,5,Umbara
2025-07-08 13:58:30,861,tie_silencer,resistance,10,7,1,3,Toydaria
2025-07-08 13:58:29,862,tie_silencer,resistance,6,9,5,7,Glee Anselm
2025-07-08 13:58:28,863,at-st,empire,10,4,2,5,Corellia
2025-07-08 13:58:27,864,at-st,empire,5,1,3,10,Dagobah
2025-07-08 13:58:26,865,tie_fighter,empire,1,6,4,3,Dagobah
2025-07-08 13:58:25,866,tie_silencer,empire,7,6,8,10,Stewjon
2025-07-08 13:58:24,867,at-st,empire,5,10,2,4,Troiken
2025-07-08 13:58:23,868,stormtrooper,empire,1,9,9,2,Haruun Kal
2025-07-08 13:58:22,869,unknown,resistance,8,8,1,8,Iktotch
2025-07-08 13:58:21,870,unknown,resistance,5,3,5,8,Alderaan
2025-07-08 13:58:20,871,tie_silencer,empire,2,5,2,3,Serenno
2025-07-08 13:58:19,872,at-st,empire,9,6,9,8,Haruun Kal
2025-07-08 13:58:18,873,at-at,empire,4,1,4,4,Naboo
2025-07-08 13:58:17,874,unknown,empire,4,9,5,5,Glee Anselm
2025-07-08 13:58:16,875,stormtrooper,empire,4,4,4,2,Tund
2025-07-08 13:58:15,876,stormtrooper,resistance,9,8,3,6,Iktotch
2025-07-08 13:58:14,877,at-st,empire,4,7,9,6,Skako
2025-07-08 13:58:13,878,unknown,resistance,8,1,7,5,Sullust
2025-07-08 13:58:12,879,x-wing,empire,3,10,4,8,Concord Dawn
2025-07-08 13:58:11,880,tie_fighter,empire,10,7,4,3,Tund
2025-07-08 13:58:10,881,at-st,empire,3,8,9,2,Vulpter
2025-07-08 13:58:09,882,at-st,empire,1,3,3,9,Naboo
2025-07-08 13:58:08,883,stormtrooper,empire,6,4,4,1,Tund
2025-07-08 13:58:07,884,at-st,resistance,8,4,6,3,Troiken
2025-07-08 13:58:06,885,stormtrooper,resistance,2,8,5,7,Kashyyyk
2025-07-08 13:58:05,886,x-wing,resistance,6,7,9,9,Tholoth
2025-07-08 13:58:04,887,tie_silencer,resistance,5,1,6,6,Kalee
2025-07-08 13:58:03,888,at-st,resistance,3,6,10,1,Iridonia
2025-07-08 13:58:02,889,resistance_soldier,resistance,1,7,8,7,Umbara
2025-07-08 13:58:01,890,tie_silencer,empire,3,1,6,2,Trandosha
2025-07-08 13:58:00,891,tie_silencer,resistance,1,10,8,8,Iktotch
2025-07-08 13:57:59,892,at-st,resistance,5,3,1,4,Quermia
2025-07-08 13:57:58,893,tie_fighter,empire,7,6,3,10,Umbara
2025-07-08 13:57:57,894,unknown,empire,10,7,1,6,Naboo
2025-07-08 13:57:56,895,tie_fighter,resistance,9,3,1,4,Rodia
2025-07-08 13:57:55,896,stormtrooper,resistance,9,7,3,7,Bestine IV
2025-07-08 13:57:54,897,resistance_soldier,empire,1,2,6,7,Tund
2025-07-08 13:57:53,898,at-st,empire,8,7,6,3,Corellia
2025-07-08 13:57:52,899,tie_silencer,empire,1,7,8,3,Trandosha
2025-07-08 13:57:51,900,x-wing,empire,1,3,10,4,Corellia
2025-07-08 13:57:50,901,unknown,resistance,10,5,5,3,Kashyyyk
2025-07-08 13:57:49,902,at-at,resistance,1,4,4,2,Alderaan
2025-07-08 13:57:48,903,tie_silencer,empire,8,1,4,3,Dathomir
2025-07-08 13:57:47,904,at-st,resistance,2,9,2,7,Mon Cala
2025-07-08 13:57:46,905,tie_silencer,empire,7,6,4,4,Trandosha
2025-07-08 13:57:45,906,tie_silencer,empire,10,2,7,3,Quermia
2025-07-08 13:57:44,907,at-st,empire,5,8,9,5,Champala
2025-07-08 13:57:43,908,resistance_soldier,empire,5,5,2,6,Shili
2025-07-08 13:57:42,909,resistance_soldier,empire,3,8,1,4,Aleen Minor
2025-07-08 13:57:41,910,x-wing,resistance,8,3,10,1,Vulpter
2025-07-08 13:57:40,911,resistance_soldier,empire,1,3,9,2,Toydaria
2025-07-08 13:57:39,912,stormtrooper,resistance,4,10,6,1,Mirial
2025-07-08 13:57:38,913,tie_fighter,empire,2,8,9,4,Muunilinst
2025-07-08 13:57:37,914,x-wing,resistance,6,5,5,1,Umbara
2025-07-08 13:57:36,915,at-at,empire,7,2,1,2,Stewjon
2025-07-08 13:57:35,916,stormtrooper,empire,7,7,5,2,Toydaria
2025-07-08 13:57:34,917,tie_silencer,empire,5,5,2,2,Naboo
2025-07-08 13:57:33,918,x-wing,resistance,2,4,10,3,Shili
2025-07-08 13:57:32,919,tie_fighter,resistance,2,6,9,6,Iridonia
2025-07-08 13:57:31,920,tie_silencer,resistance,6,1,8,7,Tatooine
2025-07-08 13:57:30,921,tie_silencer,empire,4,7,1,10,Trandosha
2025-07-08 13:57:29,922,stormtrooper,empire,9,8,9,5,Ojom
2025-07-08 13:57:28,923,unknown,empire,9,8,5,7,Mirial
2025-07-08 13:57:27,924,x-wing,empire,6,1,3,1,Chandrila
2025-07-08 13:57:26,925,tie_silencer,resistance,1,4,10,8,Dorin
2025-07-08 13:57:25,926,resistance_soldier,resistance,5,10,3,10,Socorro
2025-07-08 13:57:24,927,stormtrooper,resistance,10,5,1,7,Naboo
2025-07-08 13:57:23,928,at-st,resistance,4,9,2,7,Haruun Kal
2025-07-08 13:57:22,929,resistance_soldier,empire,6,7,4,2,Dagobah
2025-07-08 13:57:21,930,tie_silencer,empire,6,2,7,1,Glee Anselm
2025-07-08 13:57:20,931,x-wing,empire,7,8,10,7,Umbara
2025-07-08 13:57:19,932,unknown,resistance,9,7,9,5,Trandosha
2025-07-08 13:57:18,933,tie_fighter,empire,4,5,2,7,Aleen Minor
2025-07-08 13:57:17,934,unknown,empire,1,2,5,3,Aleen Minor
2025-07-08 13:57:16,935,x-wing,empire,5,1,5,4,Toydaria
2025-07-08 13:57:15,936,stormtrooper,empire,7,4,10,3,Vulpter
2025-07-08 13:57:14,937,stormtrooper,resistance,2,4,2,10,Chandrila
2025-07-08 13:57:13,938,resistance_soldier,empire,6,6,2,1,Mirial
2025-07-08 13:57:12,939,tie_fighter,resistance,3,5,1,1,Kashyyyk
2025-07-08 13:57:11,940,x-wing,empire,10,8,2,6,Concord Dawn
2025-07-08 13:57:10,941,resistance_soldier,empire,9,4,1,4,Kalee
2025-07-08 13:57:09,942,at-st,resistance,2,6,9,3,Iktotch
2025-07-08 13:57:08,943,tie_silencer,empire,4,9,6,4,Quermia
2025-07-08 13:57:07,944,at-st,empire,5,10,4,7,Aleen Minor
2025-07-08 13:57:06,945,stormtrooper,resistance,3,7,5,1,Mon Cala
2025-07-08 13:57:05,946,tie_fighter,resistance,5,10,2,4,Vulpter
2025-07-08 13:57:04,947,tie_fighter,empire,3,2,8,2,Corellia
2025-07-08 13:57:03,948,resistance_soldier,resistance,1,8,6,2,Naboo
2025-07-08 13:57:02,949,tie_silencer,empire,6,10,6,9,Concord Dawn
2025-07-08 13:57:01,950,tie_fighter,resistance,4,4,5,1,Sullust
2025-07-08 13:57:00,951,x-wing,empire,10,2,10,4,Umbara
2025-07-08 13:56:59,952,resistance_soldier,resistance,6,1,3,10,Kashyyyk
2025-07-08 13:56:58,953,at-at,empire,1,7,6,3,Dorin
2025-07-08 13:56:57,954,at-at,empire,8,7,9,6,Stewjon
2025-07-08 13:56:56,955,x-wing,empire,9,5,10,2,Malastare
2025-07-08 13:56:55,956,tie_silencer,resistance,3,2,8,6,Troiken
2025-07-08 13:56:54,957,x-wing,resistance,3,8,10,1,Ryloth
2025-07-08 13:56:53,958,resistance_soldier,resistance,2,9,1,2,Sullust
2025-07-08 13:56:52,959,at-st,resistance,6,5,1,2,Iktotch
2025-07-08 13:56:51,960,resistance_soldier,resistance,2,6,2,3,Chandrila
2025-07-08 13:56:50,961,at-st,resistance,10,3,9,10,Haruun Kal
2025-07-08 13:56:49,962,unknown,resistance,5,6,7,3,Trandosha
2025-07-08 13:56:48,963,x-wing,empire,1,1,10,10,Tholoth
2025-07-08 13:56:47,964,unknown,empire,3,2,6,1,Haruun Kal
2025-07-08 13:56:46,965,tie_silencer,empire,9,6,1,2,Ojom
2025-07-08 13:56:45,966,unknown,resistance,7,3,1,3,Mon Cala
2025-07-08 13:56:44,967,tie_silencer,empire,10,6,10,3,Muunilinst
2025-07-08 13:56:43,968,stormtrooper,empire,4,4,3,6,Malastare
2025-07-08 13:56:42,969,stormtrooper,empire,3,5,9,10,Serenno
2025-07-08 13:56:41,970,tie_silencer,empire,8,7,2,9,Serenno
2025-07-08 13:56:40,971,at-at,resistance,9,3,4,7,Iridonia
2025-07-08 13:56:39,972,x-wing,resistance,5,10,3,9,Naboo
2025-07-08 13:56:38,973,x-wing,resistance,2,8,10,3,Zolan
2025-07-08 13:56:37,974,stormtrooper,resistance,7,8,4,3,Champala
2025-07-08 13:56:36,975,unknown,resistance,5,6,5,2,Mirial
2025-07-08 13:56:35,976,resistance_soldier,resistance,10,9,9,10,Sullust
2025-07-08 13:56:34,977,at-st,empire,8,3,3,3,Stewjon
2025-07-08 13:56:33,978,tie_silencer,empire,2,2,1,1,Dagobah
2025-07-08 13:56:32,979,unknown,resistance,1,3,10,2,Mirial
2025-07-08 13:56:31,980,x-wing,empire,7,8,4,4,Tatooine
2025-07-08 13:56:30,981,at-at,empire,10,4,7,4,Ojom
2025-07-08 13:56:29,982,tie_silencer,resistance,10,5,1,8,Concord Dawn
2025-07-08 13:56:28,983,unknown,resistance,5,1,5,10,Dorin
2025-07-08 13:56:27,984,unknown,resistance,9,10,8,4,Mirial
2025-07-08 13:56:26,985,at-at,empire,7,2,1,2,Dagobah
2025-07-08 13:56:25,986,at-st,empire,5,8,5,10,Zolan
2025-07-08 13:56:24,987,unknown,empire,1,9,10,2,Kalee
2025-07-08 13:56:23,988,tie_silencer,resistance,7,5,9,10,Shili
2025-07-08 13:56:22,989,tie_silencer,empire,3,8,7,7,Aleen Minor
2025-07-08 13:56:21,990,at-at,resistance,8,6,4,4,Concord Dawn
2025-07-08 13:56:20,991,tie_silencer,resistance,10,5,7,5,Aleen Minor
2025-07-08 13:56:19,992,x-wing,resistance,10,8,4,4,Bestine IV
2025-07-08 13:56:18,993,stormtrooper,resistance,7,7,2,3,Bestine IV
2025-07-08 13:56:17,994,tie_silencer,resistance,1,2,7,4,Shili
2025-07-08 13:56:16,995,unknown,resistance,8,2,6,3,Sullust
2025-07-08 13:56:15,996,x-wing,empire,1,10,1,7,Tund
2025-07-08 13:56:14,997,tie_fighter,empire,1,10,4,1,Vulpter
2025-07-08 13:56:13,998,at-st,resistance,4,2,2,9,Vulpter
2025-07-08 13:56:12,999,tie_fighter,resistance,3,5,4,9,Tatooine
2025-07-08 13:56:11,1000,stormtrooper,resistance,5,3,8,2,Glee Anselm
